,Datetime,Region,Technology,Tech category,Value
1589,2028,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1590,2029,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1591,2030,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1592,2031,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1593,2032,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1594,2033,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1595,2034,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1596,2035,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1597,2036,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1598,2037,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1599,2038,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1600,2039,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1601,2040,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1602,2041,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1603,2042,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1604,2043,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1605,2044,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1606,2045,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1607,2046,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1608,2047,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1609,2048,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1610,2049,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1611,2050,reg1,Elec_transmission_distribution,Transmission,10000000000.0
