,Year,Timesteps,Region,Technology,Carrier,Value
16366,2058,23,reg1,NGCC-CCS_CHP,NG,0.0
16367,2058,24,reg1,NGCC-CCS_CHP,NG,0.0
16368,2059,1,reg1,NGCC-CCS_CHP,NG,0.0
16369,2059,2,reg1,NGCC-CCS_CHP,NG,0.0
16370,2059,3,reg1,NGCC-CCS_CHP,NG,0.0
16371,2059,4,reg1,NGCC-CCS_CHP,NG,0.0
16372,2059,5,reg1,NGCC-CCS_CHP,NG,0.0
16373,2059,6,reg1,NGCC-CCS_CHP,NG,0.0
16374,2059,7,reg1,NGCC-CCS_CHP,NG,0.0
16375,2059,8,reg1,NGCC-CCS_CHP,NG,0.0
16376,2059,9,reg1,NGCC-CCS_CHP,NG,0.0
16377,2059,10,reg1,NGCC-CCS_CHP,NG,0.0
16378,2059,11,reg1,NGCC-CCS_CHP,NG,0.0
16379,2059,12,reg1,NGCC-CCS_CHP,NG,0.0
16380,2059,13,reg1,NGCC-CCS_CHP,NG,0.0
16381,2059,14,reg1,NGCC-CCS_CHP,NG,0.0
16382,2059,15,reg1,NGCC-CCS_CHP,NG,0.0
16383,2059,16,reg1,NGCC-CCS_CHP,NG,0.0
16384,2059,17,reg1,NGCC-CCS_CHP,NG,0.0
16385,2059,18,reg1,NGCC-CCS_CHP,NG,0.0
16386,2059,19,reg1,NGCC-CCS_CHP,NG,0.0
16387,2059,20,reg1,NGCC-CCS_CHP,NG,0.0
16388,2059,21,reg1,NGCC-CCS_CHP,NG,0.0
16389,2059,22,reg1,NGCC-CCS_CHP,NG,0.0
16390,2059,23,reg1,NGCC-CCS_CHP,NG,0.0
16391,2059,24,reg1,NGCC-CCS_CHP,NG,0.0
16392,2060,1,reg1,NGCC-CCS_CHP,NG,0.0
16393,2060,2,reg1,NGCC-CCS_CHP,NG,0.0
16394,2060,3,reg1,NGCC-CCS_CHP,NG,0.0
16395,2060,4,reg1,NGCC-CCS_CHP,NG,0.0
16396,2060,5,reg1,NGCC-CCS_CHP,NG,0.0
16397,2060,6,reg1,NGCC-CCS_CHP,NG,0.0
16398,2060,7,reg1,NGCC-CCS_CHP,NG,0.0
16399,2060,8,reg1,NGCC-CCS_CHP,NG,0.0
16400,2060,9,reg1,NGCC-CCS_CHP,NG,0.0
16401,2060,10,reg1,NGCC-CCS_CHP,NG,0.0
16402,2060,11,reg1,NGCC-CCS_CHP,NG,0.0
16403,2060,12,reg1,NGCC-CCS_CHP,NG,0.0
16404,2060,13,reg1,NGCC-CCS_CHP,NG,0.0
16405,2060,14,reg1,NGCC-CCS_CHP,NG,0.0
16406,2060,15,reg1,NGCC-CCS_CHP,NG,0.0
16407,2060,16,reg1,NGCC-CCS_CHP,NG,0.0
16408,2060,17,reg1,NGCC-CCS_CHP,NG,0.0
16409,2060,18,reg1,NGCC-CCS_CHP,NG,0.0
16410,2060,19,reg1,NGCC-CCS_CHP,NG,0.0
16411,2060,20,reg1,NGCC-CCS_CHP,NG,0.0
16412,2060,21,reg1,NGCC-CCS_CHP,NG,0.0
16413,2060,22,reg1,NGCC-CCS_CHP,NG,0.0
16414,2060,23,reg1,NGCC-CCS_CHP,NG,0.0
16415,2060,24,reg1,NGCC-CCS_CHP,NG,0.0
16416,2025,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16417,2025,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16418,2025,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16419,2025,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16420,2025,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16421,2025,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16422,2025,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16423,2025,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16424,2025,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16425,2025,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16426,2025,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16427,2025,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16428,2025,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16429,2025,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16430,2025,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16431,2025,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16432,2025,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16433,2025,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16434,2025,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16435,2025,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16436,2025,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16437,2025,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16438,2025,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16439,2025,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16440,2026,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16441,2026,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16442,2026,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16443,2026,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16444,2026,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16445,2026,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16446,2026,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16447,2026,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16448,2026,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16449,2026,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16450,2026,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16451,2026,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16452,2026,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16453,2026,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16454,2026,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16455,2026,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16456,2026,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16457,2026,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16458,2026,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16459,2026,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16460,2026,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16461,2026,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16462,2026,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16463,2026,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16464,2027,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16465,2027,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16466,2027,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16467,2027,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16468,2027,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16469,2027,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16470,2027,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16471,2027,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16472,2027,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16473,2027,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16474,2027,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16475,2027,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16476,2027,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16477,2027,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16478,2027,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16479,2027,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16480,2027,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16481,2027,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16482,2027,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16483,2027,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16484,2027,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16485,2027,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16486,2027,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16487,2027,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16488,2028,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16489,2028,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16490,2028,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16491,2028,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16492,2028,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16493,2028,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16494,2028,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16495,2028,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16496,2028,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16497,2028,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16498,2028,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16499,2028,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16500,2028,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16501,2028,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16502,2028,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16503,2028,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16504,2028,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16505,2028,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16506,2028,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16507,2028,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16508,2028,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16509,2028,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16510,2028,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16511,2028,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16512,2029,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16513,2029,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16514,2029,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16515,2029,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16516,2029,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16517,2029,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16518,2029,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16519,2029,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16520,2029,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16521,2029,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16522,2029,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16523,2029,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16524,2029,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16525,2029,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16526,2029,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16527,2029,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16528,2029,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16529,2029,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16530,2029,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16531,2029,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16532,2029,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16533,2029,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16534,2029,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16535,2029,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16536,2030,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16537,2030,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16538,2030,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16539,2030,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16540,2030,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16541,2030,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16542,2030,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16543,2030,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16544,2030,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16545,2030,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16546,2030,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16547,2030,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16548,2030,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16549,2030,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16550,2030,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16551,2030,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16552,2030,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16553,2030,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16554,2030,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16555,2030,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16556,2030,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16557,2030,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16558,2030,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16559,2030,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16560,2031,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16561,2031,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16562,2031,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16563,2031,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16564,2031,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16565,2031,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16566,2031,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16567,2031,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16568,2031,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16569,2031,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16570,2031,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16571,2031,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16572,2031,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16573,2031,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16574,2031,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16575,2031,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16576,2031,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16577,2031,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16578,2031,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16579,2031,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16580,2031,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16581,2031,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16582,2031,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16583,2031,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16584,2032,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16585,2032,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16586,2032,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16587,2032,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16588,2032,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16589,2032,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16590,2032,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16591,2032,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16592,2032,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16593,2032,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16594,2032,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16595,2032,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16596,2032,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16597,2032,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16598,2032,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16599,2032,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16600,2032,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16601,2032,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16602,2032,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16603,2032,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16604,2032,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16605,2032,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16606,2032,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16607,2032,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16608,2033,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16609,2033,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16610,2033,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16611,2033,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16612,2033,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16613,2033,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16614,2033,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16615,2033,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16616,2033,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16617,2033,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16618,2033,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16619,2033,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16620,2033,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16621,2033,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16622,2033,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16623,2033,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16624,2033,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16625,2033,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16626,2033,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16627,2033,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16628,2033,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16629,2033,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16630,2033,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16631,2033,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16632,2034,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16633,2034,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16634,2034,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16635,2034,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16636,2034,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16637,2034,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16638,2034,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16639,2034,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16640,2034,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16641,2034,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16642,2034,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16643,2034,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16644,2034,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16645,2034,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16646,2034,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16647,2034,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16648,2034,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16649,2034,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16650,2034,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16651,2034,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16652,2034,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16653,2034,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16654,2034,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16655,2034,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16656,2035,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16657,2035,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16658,2035,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16659,2035,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16660,2035,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16661,2035,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16662,2035,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16663,2035,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16664,2035,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16665,2035,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16666,2035,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16667,2035,12,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16668,2035,13,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16669,2035,14,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16670,2035,15,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16671,2035,16,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16672,2035,17,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16673,2035,18,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16674,2035,19,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16675,2035,20,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16676,2035,21,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16677,2035,22,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16678,2035,23,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16679,2035,24,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16680,2036,1,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16681,2036,2,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16682,2036,3,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16683,2036,4,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16684,2036,5,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16685,2036,6,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16686,2036,7,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16687,2036,8,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16688,2036,9,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16689,2036,10,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
16690,2036,11,reg1,NGCC-CCS_Power-CHP,NGCC_CHP-Heat,0.0
